"INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
2999,1991,"MDBPD0000","Baltimore","","City","MD","Maryland","South Atlantic","South","1B","Cities from 500,000 thru 999,999",20-MAY-91,,,7,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
3000,1991,"MDBPD0000","Baltimore","","City","MD","Maryland","South Atlantic","South","1B","Cities from 500,000 thru 999,999",21-MAY-91,,,8,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
3001,1991,"MDBPD0000","Baltimore","","City","MD","Maryland","South Atlantic","South","1B","Cities from 500,000 thru 999,999",07-JUN-91,,,2,,,"White","",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
3002,1991,"MDBPD0000","Baltimore","","City","MD","Maryland","South Atlantic","South","1B","Cities from 500,000 thru 999,999",06-JUL-91,,,4,,,"White","",2,"Simple Assault",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
3003,1991,"MDBPD0000","Baltimore","","City","MD","Maryland","South Atlantic","South","1B","Cities from 500,000 thru 999,999",18-JUL-91,,,17,,,"White","",2,"Intimidation",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
3004,1991,"MDBPD0000","Baltimore","","City","MD","Maryland","South Atlantic","South","1B","Cities from 500,000 thru 999,999",24-JUL-91,,,4,,,"White","",3,"Simple Assault",3,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3005,1991,"MDBPD0000","Baltimore","","City","MD","Maryland","South Atlantic","South","1B","Cities from 500,000 thru 999,999",04-AUG-91,,,6,,,"Black or African American","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
3006,1991,"MDBPD0000","Baltimore","","City","MD","Maryland","South Atlantic","South","1B","Cities from 500,000 thru 999,999",11-AUG-91,,,1,,,"Black or African American","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
3007,1991,"MDBPD0000","Baltimore","","City","MD","Maryland","South Atlantic","South","1B","Cities from 500,000 thru 999,999",06-SEP-91,,,4,,,"Black or African American","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
753,1991,"MN0020500","Coon Rapids","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",21-JUL-91,,,1,,,"White","",1,"Simple Assault",1,"Restaurant","Anti-Black or African American","Individual","S","S"
754,1991,"MN0020500","Coon Rapids","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",07-JUL-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Construction Site","Anti-White","Individual","S","S"
755,1991,"MN0020500","Coon Rapids","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",22-JUL-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
756,1991,"MN0020500","Coon Rapids","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",03-FEB-91,,,2,,,"White","",1,"Aggravated Assault",1,"Residence/Home","Anti-Gay (Male)","Individual","S","S"
757,1991,"MN0020600","Fridley","","City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999",04-JUN-91,,,1,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
758,1991,"MN0020600","Fridley","","City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999",21-JUL-91,,,2,,,"White","",2,"Simple Assault",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
759,1991,"MN0070100","Mankato","","City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999",09-FEB-91,,,2,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
760,1991,"MN0100000","Carver","","County","MN","Minnesota","West North Central","Midwest","9C","MSA counties from 10,000 thru 24,999",20-MAY-91,,,1,,,"White","",1,"Simple Assault",1,"School/College","Anti-Black or African American","Individual","S","S"
761,1991,"MN0110000","Cass","","County","MN","Minnesota","West North Central","Midwest","8C","Non-MSA counties from 10,000 thru 24,999",12-APR-91,,,1,,,"American Indian or Alaska Native","",1,"Simple Assault",1,"Residence/Home","Anti-White","Individual","S","S"
3061,1991,"MN0110000","Cass","","County","MN","Minnesota","West North Central","Midwest","8C","Non-MSA counties from 10,000 thru 24,999",09-JUN-91,,,1,,,"American Indian or Alaska Native","",1,"Rape",1,"Other/Unknown","Anti-White","Individual","S","S"
3062,1991,"MN0190000","Dakota","","County","MN","Minnesota","West North Central","Midwest","9C","MSA counties from 10,000 thru 24,999",28-JUL-91,,,1,,,"White","",1,"Simple Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
762,1991,"MN0190600","South St. Paul","","City","MN","Minnesota","West North Central","Midwest","5","Cities from 10,000 thru 24,999",09-JUN-91,,,3,,,"Multiple","",1,"Simple Assault",1,"Air/Bus/Train Terminal","Anti-White","Individual","S","S"
3063,1991,"MN0190800","Eagan","","City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999",15-MAR-91,,,3,,,"Black or African American","",4,"Aggravated Assault",4,"Parking/Drop Lot/Garage","Anti-White","Individual","S","S"
763,1991,"MN0191000","Apple Valley","","City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999",29-DEC-91,,,1,,,"White","",1,"Simple Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
3064,1991,"MN0191100","Lakeville","","City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999",02-APR-91,,,0,,,"Unknown","",2,"Destruction/Damage/Vandalism of Property",2,"Residence/Home","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
764,1991,"MN0270000","Hennepin","","County","MN","Minnesota","West North Central","Midwest","9D","MSA counties under 10,000",21-MAY-91,,,9,,,"White","",9,"Aggravated Assault",9,"Jail/Prison/Penitentiary/Corrections Facility","Anti-Black or African American","Individual","S","S"
3065,1991,"MN0270000","Hennepin","","County","MN","Minnesota","West North Central","Midwest","9D","MSA counties under 10,000",21-MAY-91,,,9,,,"Black or African American","",9,"Aggravated Assault",9,"Jail/Prison/Penitentiary/Corrections Facility","Anti-White","Individual","S","S"
765,1991,"MN0270100","Bloomington","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",01-OCT-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Commercial/Office Building","Anti-Jewish","Religious Organization","S","S"
766,1991,"MN0270100","Bloomington","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",11-SEP-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Commercial/Office Building","Anti-Jewish","Individual","S","S"
3066,1991,"MN0270100","Bloomington","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",21-JUN-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Parking/Drop Lot/Garage","Anti-Jewish","Religious Organization","S","S"
3067,1991,"MN0270100","Bloomington","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",11-OCT-91,,,1,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
3068,1991,"MN0270200","Brooklyn Center","","City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999",08-NOV-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
3069,1991,"MN0270200","Brooklyn Center","","City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999",20-FEB-91,,,1,,,"White","",1,"Aggravated Assault",1,"Commercial/Office Building","Anti-Black or African American","Individual","S","S"
767,1991,"MN0270300","Brooklyn Park","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",20-JUL-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Asian","Individual","S","S"
3070,1991,"MN0270300","Brooklyn Park","","City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999",25-SEP-91,,,3,,,"Black or African American","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
768,1991,"MN0270600","Edina","","City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999",16-NOV-91,,,4,,,"Black or African American","",3,"Simple Assault",3,"Parking/Drop Lot/Garage","Anti-White","Individual","S","S"
769,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",08-FEB-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
770,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",12-APR-91,,,4,,,"Multiple","",1,"Destruction/Damage/Vandalism of Property",1,"Commercial/Office Building","Anti-Other Race/Ethnicity/Ancestry","Individual","S","S"
771,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",01-MAR-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Jewish","Religious Organization","S","S"
772,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",08-FEB-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
773,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",30-MAY-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
774,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",14-AUG-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)","Other","S","S"
775,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",10-AUG-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Gay (Male)","Individual","S","S"
776,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",25-NOV-91,,,0,,,"Unknown","",2,"Destruction/Damage/Vandalism of Property;Intimidation",1,"Residence/Home","Anti-Black or African American","Individual;Other","M","S"
777,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",29-JUN-91,,,1,,,"White","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Multiple Races, Group","Individual","S","S"
778,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",11-JUL-91,,,3,,,"Black or African American","",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
779,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",10-MAY-91,,,0,,,"Unknown","",1,"Intimidation",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
780,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",08-NOV-91,,,1,,,"Black or African American","",2,"Simple Assault",2,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
781,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",05-OCT-91,,,0,,,"Unknown","",3,"Simple Assault",3,"Commercial/Office Building","Anti-White","Individual","S","S"
782,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",01-SEP-91,,,4,,,"Black or African American","",1,"Simple Assault",1,"School/College","Anti-White","Individual","S","S"
783,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",26-AUG-91,,,3,,,"Black or African American","",1,"Simple Assault",1,"Residence/Home","Anti-Gay (Male)","Individual","S","S"
784,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",01-AUG-91,,,2,,,"Black or African American","",1,"Simple Assault",1,"School/College","Anti-White","Individual","S","S"
785,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",18-JUL-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Residence/Home","Anti-White","Individual","S","S"
786,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",02-JUL-91,,,2,,,"Black or African American","",1,"Simple Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
787,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",22-JUN-91,,,3,,,"Black or African American","",2,"Simple Assault",2,"Residence/Home","Anti-White","Individual","S","S"
788,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",12-MAY-91,,,2,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Gay (Male)","Individual","S","S"
789,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",29-MAR-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
790,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",25-MAR-91,,,4,,,"White","",6,"Destruction/Damage/Vandalism of Property;Not Specified;Simple Assault",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Gay (Male)","Individual","M","S"
791,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",13-FEB-91,,,3,,,"Black or African American","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
792,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",12-JAN-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","S","S"
793,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",28-MAY-91,,,3,,,"Multiple","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
794,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",19-APR-91,,,1,,,"Black or African American","",2,"Simple Assault",2,"School/College","Anti-White","Individual","S","S"
795,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",25-APR-91,,,1,,,"American Indian or Alaska Native","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
796,1991,"MN0271100","Minneapolis","","City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999",08-MAY-91,,,2,,,"Black or African American","",1,"Simple Assault",1,"Bank/Savings and Loan","Anti-White","Individual","S","S"
